#Date,PM2.5
2016/1/1,27.70833333
2016/1/2,46.08333333
2016/1/3,38.47826087
2016/1/4,23.52173913
2016/1/5,31.47826087
2016/1/6,6.916666667
2016/1/7,21.625
2016/1/8,25.5
2016/1/9,22.29166667
2016/1/10,21.16666667
2016/1/11,6.375
2016/1/12,11.13043478
2016/1/13,11.75
2016/1/14,34.95833333
2016/1/15,43.29166667
2016/1/16,14.91666667
2016/1/17,10.16666667
2016/1/18,24.65217391
2016/1/19,44
2016/1/20,10.58333333
2016/1/21,5.666666667
2016/1/22,2.958333333
2016/1/23,17.625
2016/1/24,12.75
2016/1/25,12.91666667
2016/1/26,15.43478261
2016/1/27,19.5
2016/1/28,23.83333333
2016/1/29,5.625
2016/1/30,9.125
2016/1/31,11.41666667
2016/2/1,3.166666667
2016/2/2,4.173913043
2016/2/3,11.69565217
2016/2/4,9.458333333
2016/2/5,18.83333333
2016/2/6,60.29166667
2016/2/7,40.125
2016/2/8,17.75
2016/2/9,22.13043478
2016/2/10,36.08333333
2016/2/11,29.20833333
2016/2/12,18.5
2016/2/13,13.29166667
2016/2/14,4.166666667
2016/2/15,21.5
2016/2/16,12.875
2016/2/17,8.666666667
2016/2/18,18.33333333
2016/2/19,20.29411765
2016/2/20,34.66666667
2016/2/21,24.83333333
2016/2/22,25.20833333
2016/2/23,5.583333333
2016/2/24,14.77272727
2016/2/25,13.91666667
2016/2/26,11.5
2016/2/27,7
2016/2/28,12.20833333
2016/2/29,34
2016/3/1,17.66666667
2016/3/2,21
2016/3/3,42.625
2016/3/4,31.82608696
2016/3/5,38.04166667
2016/3/6,32.58333333
2016/3/7,24.625
2016/3/8,36.40909091
2016/3/9,6.772727273
2016/3/10,2.608695652
2016/3/11,13.41666667
2016/3/12,17.08333333
2016/3/13,21.29166667
2016/3/14,13.39130435
2016/3/15,17
2016/3/16,17.70833333
2016/3/17,30.41666667
2016/3/18,30.29166667
2016/3/19,23.125
2016/3/20,25.70833333
2016/3/21,27.20833333
2016/3/22,29.41666667
2016/3/23,13.5
2016/3/24,16.30434783
2016/3/25,13.08333333
2016/3/26,25.91304348
2016/3/27,26.5
2016/3/28,30.08333333
2016/3/29,42
2016/3/30,34.54166667
2016/3/31,61.375
2016/4/1,45.91666667
2016/4/2,50.16666667
2016/4/3,38.41666667
2016/4/4,38
2016/4/5,38.16666667
2016/4/6,32.26086957
2016/4/7,21.41666667
2016/4/8,32.29166667
2016/4/9,31.625
2016/4/10,21
2016/4/11,13.54166667
2016/4/12,26.79166667
2016/4/13,9.625
2016/4/14,21.04166667
2016/4/15,18.375
2016/4/16,23.04166667
2016/4/17,17.54166667
2016/4/18,11.43478261
2016/4/19,14.47826087
2016/4/20,30.91666667
2016/4/21,25.08333333
2016/4/22,25.375
2016/4/23,18.95833333
2016/4/24,16.25
2016/4/25,23.25
2016/4/26,43.16666667
2016/4/27,14.54166667
2016/4/28,28.66666667
2016/4/29,42.56521739
2016/4/30,59.33333333
2016/5/1,32.58333333
2016/5/2,18.45833333
2016/5/3,13.875
2016/5/4,31.25
2016/5/5,22.5
2016/5/6,13.08333333
2016/5/7,16.91666667
2016/5/8,25.70833333
2016/5/9,14.33333333
2016/5/10,10.375
2016/5/11,16.95652174
2016/5/12,20.79166667
2016/5/13,18.29166667
2016/5/14,14.375
2016/5/15,25.16666667
2016/5/16,10.34782609
2016/5/17,15.16666667
2016/5/18,18.95833333
2016/5/19,24.70833333
2016/5/20,19.125
2016/5/21,27.20833333
2016/5/22,19.625
2016/5/23,10.41666667
2016/5/24,11.91304348
2016/5/25,16.41666667
2016/5/26,26.70833333
2016/5/27,20.25
2016/5/28,8.041666667
2016/5/29,6.666666667
2016/5/30,7.25
2016/5/31,7.434782609
2016/6/1,7.333333333
2016/6/2,7
2016/6/3,8.166666667
2016/6/4,9.375
2016/6/5,12
2016/6/6,9.272727273
2016/6/7,12.875
2016/6/8,15.625
2016/6/9,13.20833333
2016/6/10,7.833333333
2016/6/11,2.083333333
2016/6/12,3.041666667
2016/6/13,2.666666667
2016/6/14,5.791666667
2016/6/15,7.684210526
2016/6/16,6.666666667
2016/6/17,5.708333333
2016/6/18,8.583333333
2016/6/19,8.5
2016/6/20,9.875
2016/6/21,7.916666667
2016/6/22,7.5
2016/6/23,7.565217391
2016/6/24,8.916666667
2016/6/25,6.5
2016/6/26,8.666666667
2016/6/27,10.20833333
2016/6/28,8.666666667
2016/6/29,8.869565217
2016/6/30,6.916666667
2016/7/1,6.375
2016/7/2,8.041666667
2016/7/3,6.791666667
2016/7/4,6.625
2016/7/5,7.15
2016/7/6,11.79166667
2016/7/7,2.333333333
2016/7/8,1.708333333
2016/7/9,3.541666667
2016/7/10,7.041666667
2016/7/11,4.857142857
2016/7/12,3.875
2016/7/13,4.541666667
2016/7/14,8.166666667
2016/7/15,9.291666667
2016/7/16,11.29166667
2016/7/17,10.45833333
2016/7/18,10.125
2016/7/19,5.708333333
2016/7/20,8.083333333
2016/7/21,13.47826087
2016/7/22,13.16666667
2016/7/23,13.5
2016/7/24,16.08333333
2016/7/25,18.04166667
2016/7/26,19.59090909
2016/7/27,11.75
2016/7/28,12.375
2016/7/29,20.66666667
2016/7/30,16.41666667
2016/7/31,8.708333333
2016/8/1,6.916666667
2016/8/2,7.782608696
2016/8/3,9.916666667
2016/8/4,5.875
2016/8/5,10.375
2016/8/6,16.66666667
2016/8/7,4.458333333
2016/8/8,3.19047619
2016/8/9,6.125
2016/8/10,7.75
2016/8/11,9.166666667
2016/8/12,9.25
2016/8/13,6.583333333
2016/8/14,9.083333333
2016/8/15,13.125
2016/8/16,9.416666667
2016/8/17,6.055555556
2016/8/18,5.739130435
2016/8/19,10.75
2016/8/20,9.125
2016/8/21,14.375
2016/8/22,13.66666667
2016/8/23,15.81818182
2016/8/24,15.91666667
2016/8/25,19.375
2016/8/26,19.25
2016/8/27,14.08333333
2016/8/28,17.08333333
2016/8/29,22.91304348
2016/8/30,23.91666667
2016/8/31,29.41666667
2016/9/1,33.79166667
2016/9/2,19
2016/9/3,11.54166667
2016/9/4,8.708333333
2016/9/5,9.125
2016/9/6,7.791666667
2016/9/7,2.416666667
2016/9/8,3.833333333
2016/9/9,8.130434783
2016/9/10,4.208333333
2016/9/11,9.333333333
2016/9/12,12.75
2016/9/13,4.652173913
2016/9/14,1.75
2016/9/15,8.166666667
2016/9/16,6.666666667
2016/9/17,2.208333333
2016/9/18,8.125
2016/9/19,21.26086957
2016/9/20,14.875
2016/9/21,9.708333333
2016/9/22,7.25
2016/9/23,7.125
2016/9/24,13.33333333
2016/9/25,14.95833333
2016/9/26,4.714285714
2016/9/27,1
2016/9/28,7.541666667
2016/9/29,12.91666667
2016/9/30,11.5
2016/10/1,11.375
2016/10/2,10.54166667
2016/10/3,11.17391304
2016/10/4,16.58333333
2016/10/5,11.5
2016/10/6,17.79166667
2016/10/7,28.91666667
2016/10/8,11.625
2016/10/9,3.166666667
2016/10/10,2.125
2016/10/11,2.944444444
2016/10/12,5.333333333
2016/10/13,9.25
2016/10/14,17.91666667
2016/10/15,3.291666667
2016/10/16,20.5
2016/10/17,4.347826087
2016/10/18,12.875
2016/10/19,15.33333333
2016/10/20,40.375
2016/10/21,23.79166667
2016/10/22,12.27272727
2016/10/23,8.166666667
2016/10/24,6.291666667
2016/10/25,16.29166667
2016/10/26,25.25
2016/10/27,35.91304348
2016/10/28,38.33333333
2016/10/29,8.083333333
2016/10/30,7.208333333
2016/10/31,7.041666667
2016/11/1,6.916666667
2016/11/2,8.458333333
2016/11/3,10.2173913
2016/11/4,12.29166667
2016/11/5,29.5
2016/11/6,27.33333333
2016/11/7,29.25
2016/11/8,20.34782609
2016/11/9,10.58333333
2016/11/10,8.541666667
2016/11/11,11.75
2016/11/12,23.04166667
2016/11/13,30.45833333
2016/11/14,46.08333333
2016/11/15,29.69565217
2016/11/16,15.79166667
2016/11/17,15.75
2016/11/18,28.875
2016/11/19,32.33333333
2016/11/20,15.04166667
2016/11/21,6
2016/11/22,10.41666667
2016/11/23,3.260869565
2016/11/24,3.260869565
2016/11/25,2.625
2016/11/26,8.625
2016/11/27,8.458333333
2016/11/28,22.16666667
2016/11/29,13.73913043
2016/11/30,13.54166667
2016/12/1,15.83333333
2016/12/2,15.20833333
2016/12/3,10.95833333
2016/12/4,15
2016/12/5,15.68181818
2016/12/6,35.20833333
2016/12/7,15.16666667
2016/12/8,7.333333333
2016/12/9,5.166666667
2016/12/10,11.625
2016/12/11,9.291666667
2016/12/12,22.08333333
2016/12/13,24.91304348
2016/12/14,12.17391304
2016/12/15,21.70833333
2016/12/16,20.08333333
2016/12/17,15.70833333
2016/12/18,22.41666667
2016/12/19,28.39130435
2016/12/20,18
2016/12/21,30.95833333
2016/12/22,17.41666667
2016/12/23,33.5
2016/12/24,19.58333333
2016/12/25,17.875
2016/12/26,31.83333333
2016/12/27,17.83333333
2016/12/28,6.958333333
2016/12/29,9.173913043
2016/12/30,12.91666667
2016/12/31,10.83333333
2017/1/1,17.875
2017/1/2,33.25
2017/1/3,18.33333333
2017/1/4,26.5
2017/1/5,46.69565217
2017/1/6,37.29166667
2017/1/7,27.91666667
2017/1/8,21.20833333
2017/1/9,22.95454545
2017/1/10,31.375
2017/1/11,25.70833333
2017/1/12,16.5
2017/1/13,10.25
2017/1/14,21.79166667
2017/1/15,8.375
2017/1/16,6.833333333
2017/1/17,12.60869565
2017/1/18,14.33333333
2017/1/19,14.375
2017/1/20,22.73913043
2017/1/21,19.45833333
2017/1/22,20.66666667
2017/1/23,20.45833333
2017/1/24,10
2017/1/25,12.875
2017/1/26,20.91666667
2017/1/27,25.91666667
2017/1/28,22.83333333
2017/1/29,40.16666667
2017/1/30,31.86956522
2017/1/31,10.16666667
2017/2/1,13.08333333
2017/2/2,16.20833333
2017/2/3,18.04347826
2017/2/4,21.875
2017/2/5,27.79166667
2017/2/6,34.82608696
2017/2/7,23.875
2017/2/8,17
2017/2/9,20.375
2017/2/10,46.41666667
2017/2/11,26.08333333
2017/2/12,15.25
2017/2/13,16.04166667
2017/2/14,20.41666667
2017/2/15,29.54166667
2017/2/16,36.5
2017/2/17,27.39130435
2017/2/18,45.375
2017/2/19,32.08333333
2017/2/20,35.83333333
2017/2/21,20.34782609
2017/2/22,15.91666667
2017/2/23,14.33333333
2017/2/24,13.20833333
2017/2/25,9.333333333
2017/2/26,16.58333333
2017/2/27,30.33333333
2017/2/28,27.91666667
2017/3/1,21.04166667
2017/3/2,30.20833333
2017/3/3,26.17391304
2017/3/4,31.70833333
2017/3/5,46.125
2017/3/6,29.5
2017/3/7,25.04166667
2017/3/8,27.52173913
2017/3/9,23.33333333
2017/3/10,13.54166667
2017/3/11,8
2017/3/12,24.58333333
2017/3/13,25.75
2017/3/14,13.60869565
2017/3/15,13.375
2017/3/16,13.54166667
2017/3/17,13.41666667
2017/3/18,29.75
2017/3/19,14.33333333
2017/3/20,18.45833333
2017/3/21,21.41666667
2017/3/22,12.625
2017/3/23,7.789473684
2017/3/24,12.47826087
2017/3/25,8.833333333
2017/3/26,30.5
2017/3/27,26.56521739
2017/3/28,37.79166667
2017/3/29,39.9
2017/3/30,47.90909091
2017/3/31,22.1
2017/4/1,33.04166667
2017/4/2,31.125
2017/4/3,18
2017/4/4,28.08333333
2017/4/5,26.52173913
2017/4/6,35.20833333
2017/4/7,27.70833333
2017/4/8,17.70833333
2017/4/9,18.41666667
2017/4/10,7.083333333
2017/4/11,9.652173913
2017/4/12,17.5
2017/4/13,24.5
2017/4/14,21.5
2017/4/15,21.70833333
2017/4/16,19.625
2017/4/17,12.25
2017/4/18,13
2017/4/19,33.73913043
2017/4/20,17.45833333
2017/4/21,9.952380952
2017/4/22,18.04166667
2017/4/23,17.29166667
2017/4/24,20.95652174
2017/4/25,21.875
2017/4/26,23.125
2017/4/27,10.33333333
2017/4/28,13.58333333
2017/4/29,16.625
2017/4/30,23.25
2017/5/1,30.41666667
2017/5/2,24.125
2017/5/3,25.20833333
2017/5/4,23.25
2017/5/5,21.39130435
2017/5/6,21.79166667
2017/5/7,14.75
2017/5/8,23.60869565
2017/5/9,9.333333333
2017/5/10,14.08333333
2017/5/11,18.625
2017/5/12,11.66666667
2017/5/13,6.541666667
2017/5/14,13.29166667
2017/5/15,16.04347826
2017/5/16,6.25
2017/5/17,12.39130435
2017/5/18,11.66666667
2017/5/19,10.95833333
2017/5/20,12.45833333
2017/5/21,7.761904762
2017/5/22,11.77272727
2017/5/23,16.125
2017/5/24,7.333333333
2017/5/25,10.60869565
2017/5/26,12.58333333
2017/5/27,7.166666667
2017/5/28,6.458333333
2017/5/29,4.208333333
2017/5/30,13
2017/5/31,11.91666667
2017/6/1,3.458333333
2017/6/2,5.086956522
2017/6/3,4.791666667
2017/6/4,6.333333333
2017/6/5,14.91666667
2017/6/6,24.5
2017/6/7,10.25
2017/6/8,13
2017/6/9,16.70833333
2017/6/10,13.20833333
2017/6/11,7.083333333
2017/6/12,6.5
2017/6/13,6.416666667
2017/6/14,2.458333333
2017/6/15,7.25
2017/6/16,6.166666667
2017/6/17,3
2017/6/18,3.958333333
2017/6/19,7.25
2017/6/20,6.458333333
2017/6/21,5.304347826
2017/6/22,6.625
2017/6/23,6.625
2017/6/24,5.583333333
2017/6/25,5.166666667
2017/6/26,4.913043478
2017/6/27,6.583333333
2017/6/28,9.166666667
2017/6/29,9.208333333
2017/6/30,14.125
2017/7/1,6.458333333
2017/7/2,4.041666667
2017/7/3,5.083333333
2017/7/4,5.782608696
2017/7/5,4.958333333
2017/7/6,6.208333333
2017/7/7,5.391304348
2017/7/8,5.782608696
2017/7/9,5.5
2017/7/10,6.291666667
2017/7/11,9.434782609
2017/7/12,8.130434783
2017/7/13,7.916666667
2017/7/14,9.541666667
2017/7/15,7.458333333
2017/7/16,11.79166667
2017/7/17,12.91304348
2017/7/18,15.375
2017/7/19,13
2017/7/20,12.5
2017/7/21,11.83333333
2017/7/22,16.54166667
2017/7/23,16.83333333
2017/7/24,14.60869565
2017/7/25,8.318181818
2017/7/26,11.79166667
2017/7/27,16.875
2017/7/28,13.70833333
2017/7/29,2.125
2017/7/30,2.416666667
2017/7/31,5.695652174
2017/8/1,9.625
2017/8/2,13.70833333
2017/8/3,13.875
2017/8/4,10
2017/8/5,10.93333333
2017/8/6,9.791666667
2017/8/7,9.708333333
2017/8/8,8.565217391
2017/8/9,7.791666667
2017/8/10,7.625
2017/8/11,9.666666667
2017/8/12,12.16666667
2017/8/13,9.541666667
2017/8/14,6.75
2017/8/15,8.916666667
2017/8/16,10.34782609
2017/8/17,9.708333333
2017/8/18,15.20833333
2017/8/19,16.5
2017/8/20,10.41666667
2017/8/21,8.916666667
2017/8/22,14.5
2017/8/23,7.583333333
2017/8/24,6.291666667
2017/8/25,5.826086957
2017/8/26,11.79166667
2017/8/27,10.45833333
2017/8/28,5.791666667
2017/8/29,6.652173913
2017/8/30,6.75
2017/8/31,7.458333333
2017/9/1,9.125
2017/9/2,4.041666667
2017/9/3,7.5
2017/9/4,11.91666667
2017/9/5,13.42857143
2017/9/6,19.83333333
2017/9/7,12.83333333
2017/9/8,9.913043478
2017/9/9,8.625
2017/9/10,13.66666667
2017/9/11,14
2017/9/12,14.25
2017/9/13,13.66666667
2017/9/14,13
2017/9/15,18
2017/9/16,18.58333333
2017/9/17,23.83333333
2017/9/18,23.58333333
2017/9/19,32.26086957
2017/9/20,33.66666667
2017/9/21,33.5
2017/9/22,24.375
2017/9/23,23.375
2017/9/24,19.58333333
2017/9/25,11.31578947
2017/9/26,12.95454545
2017/9/27,15.66666667
2017/9/28,20.91666667
2017/9/29,17.625
2017/9/30,17.04166667
2017/10/1,25.83333333
2017/10/2,32.43478261
2017/10/3,22.58333333
2017/10/4,14.04166667
2017/10/5,12.125
2017/10/6,12.04166667
2017/10/7,11.33333333
2017/10/8,9.375
2017/10/9,14.16666667
2017/10/10,17.625
2017/10/11,8.208333333
2017/10/12,7.708333333
2017/10/13,7.818181818
2017/10/14,2.75
2017/10/15,9.5
2017/10/16,8.75
2017/10/17,6.347826087
2017/10/18,10.625
2017/10/19,12.95833333
2017/10/20,10.91666667
2017/10/21,17.91666667
2017/10/22,24.45833333
2017/10/23,35.56521739
2017/10/24,22.16666667
2017/10/25,16.875
2017/10/26,14.04166667
2017/10/27,18.95833333
2017/10/28,25.70833333
2017/10/29,26.33333333
2017/10/30,20.45833333
2017/10/31,9.086956522
2017/11/1,12.66666667
2017/11/2,13.25
2017/11/3,14.41666667
2017/11/4,18.25
2017/11/5,10.29166667
2017/11/6,20.69565217
2017/11/7,23.66666667
2017/11/8,13.69565217
2017/11/9,16.95833333
2017/11/10,17.7826087
2017/11/11,23.125
2017/11/12,11.91666667
2017/11/13,12.125
2017/11/14,11.7826087
2017/11/15,11.95833333
2017/11/16,16.875
2017/11/17,36.16666667
2017/11/18,15.5
2017/11/19,6.125
2017/11/20,7.625
2017/11/21,7.875
2017/11/22,7.045454545
2017/11/23,24.08695652
2017/11/24,12.08333333
2017/11/25,9.541666667
2017/11/26,9.875
2017/11/27,9.416666667
2017/11/28,16.2173913
2017/11/29,44.20833333
2017/11/30,5.875
2017/12/1,9.958333333
2017/12/2,8.041666667
2017/12/3,7.541666667
2017/12/4,23.30434783
2017/12/5,26.25
2017/12/6,15.5
2017/12/7,9
2017/12/8,28.5
2017/12/9,17.04166667
2017/12/10,18.91666667
2017/12/11,24.54166667
2017/12/12,9.458333333
2017/12/13,5.652173913
2017/12/14,7.916666667
2017/12/15,15.54166667
2017/12/16,10.125
2017/12/17,17.45833333
2017/12/18,8.958333333
2017/12/19,14.5
2017/12/20,11.625
2017/12/21,14.875
2017/12/22,21.30434783
2017/12/23,41.45833333
2017/12/24,42.25
2017/12/25,41.95652174
2017/12/26,17.33333333
2017/12/27,9.173913043
2017/12/28,20
2017/12/29,10.70833333
2017/12/30,12.375
2017/12/31,37.75
2018/1/1,16.75
2018/1/2,15.26086957
2018/1/3,36.66666667
2018/1/4,29.33333333
2018/1/5,11.16666667
2018/1/6,6.666666667
2018/1/7,5.304347826
2018/1/8,5.869565217
2018/1/9,21.41666667
2018/1/10,16.91666667
2018/1/11,13.875
2018/1/12,16.45833333
2018/1/13,5.291666667
2018/1/14,7.416666667
2018/1/15,13.625
2018/1/16,25.43478261
2018/1/17,27.58333333
2018/1/18,17.79166667
2018/1/19,16.875
2018/1/20,29.83333333
2018/1/21,16.5
2018/1/22,21
2018/1/23,11.47826087
2018/1/24,17.33333333
2018/1/25,8.291666667
2018/1/26,3.541666667
2018/1/27,8.958333333
2018/1/28,7
2018/1/29,10.30434783
2018/1/30,11.41666667
2018/1/31,9.166666667
2018/2/1,39.41666667
2018/2/2,19.20833333
2018/2/3,38.33333333
2018/2/4,12.25
2018/2/5,21.2173913
2018/2/6,25.56521739
2018/2/7,19.29166667
2018/2/8,14.41666667
2018/2/9,27.75
2018/2/10,25.125
2018/2/11,25.79166667
2018/2/12,25.82608696
2018/2/13,25.16666667
2018/2/14,32.04166667
2018/2/15,43.75
2018/2/16,43.83333333
2018/2/17,17.625
2018/2/18,36.375
2018/2/19,36
2018/2/20,30.75
2018/2/21,15.34782609
2018/2/22,22.25
2018/2/23,22.79166667
2018/2/24,39.20833333
2018/2/25,29.58333333
2018/2/26,22.30434783
2018/2/27,35.08333333
2018/2/28,39.04166667
2018/3/1,22.70833333
2018/3/2,54.5
2018/3/3,47.79166667
2018/3/4,39.75
2018/3/5,26.83333333
2018/3/6,17.65217391
2018/3/7,16.41666667
2018/3/8,13.16666667
2018/3/9,36
2018/3/10,14
2018/3/11,13.70833333
2018/3/12,24
2018/3/13,32.25
2018/3/14,41.41666667
2018/3/15,34.875
2018/3/16,23.08333333
2018/3/17,19.5
2018/3/18,27.16666667
2018/3/19,31.66666667
2018/3/20,19.13043478
2018/3/21,14.5
2018/3/22,17.875
2018/3/23,22.91666667
2018/3/24,22.08333333
2018/3/25,37.20833333
2018/3/26,35.54166667
2018/3/27,30.625
2018/3/28,27.13043478
2018/3/29,27.58333333
2018/3/30,15.95833333
2018/3/31,19
2018/4/1,33.95833333
2018/4/2,40.08695652
2018/4/3,35.66666667
2018/4/4,33.33333333
2018/4/5,29.04166667
2018/4/6,23.16666667
2018/4/7,32.25
2018/4/8,20.5
2018/4/9,23.08695652
2018/4/10,26.5
2018/4/11,25.54166667
2018/4/12,21.30434783
2018/4/13,24.25
2018/4/14,17.33333333
2018/4/15,16.45833333
2018/4/16,22.04166667
2018/4/17,18.09090909
2018/4/18,19.625
2018/4/19,22.83333333
2018/4/20,37.58333333
2018/4/21,46.875
2018/4/22,45.91666667
2018/4/23,22.25
2018/4/24,12.13043478
2018/4/25,22.08333333
2018/4/26,28.20833333
2018/4/27,31.5
2018/4/28,31.625
2018/4/29,37.625
2018/4/30,26.66666667
2018/5/1,23.70833333
2018/5/2,14.73913043
2018/5/3,29.04166667
2018/5/4,15.91666667
2018/5/5,22.58333333
2018/5/6,17.75
2018/5/7,11.63636364
2018/5/8,6.166666667
2018/5/9,13.70833333
2018/5/10,15.875
2018/5/11,20.25
2018/5/12,24.79166667
2018/5/13,21.375
2018/5/14,17.04166667
2018/5/15,15.2173913
2018/5/16,10.41666667
2018/5/17,11.83333333
2018/5/18,13.58333333
2018/5/19,14.29166667
2018/5/20,12.91666667
2018/5/21,14.60869565
2018/5/22,23.52173913
2018/5/23,19.54166667
2018/5/24,22.125
2018/5/25,17.33333333
2018/5/26,9.588235294
2018/5/27,15.65217391
2018/5/28,15.125
2018/5/29,21.34782609
2018/5/30,15.33333333
2018/5/31,10.66666667
2018/6/1,12.375
2018/6/2,19.91666667
2018/6/3,16.41666667
2018/6/4,21.875
2018/6/5,21.66666667
2018/6/6,13.29166667
2018/6/7,9.391304348
2018/6/8,11.125
2018/6/9,7.875
2018/6/10,16
2018/6/11,13.58333333
2018/6/12,21
2018/6/13,24.08333333
2018/6/14,11.5625
2018/6/15,5.083333333
2018/6/16,17.91666667
2018/6/17,12.625
2018/6/18,9.916666667
2018/6/19,4.125
2018/6/20,7.173913043
2018/6/21,10.625
2018/6/22,12.29166667
2018/6/23,11.33333333
2018/6/24,10.70833333
2018/6/25,15.25
2018/6/26,14.95833333
2018/6/27,14.73913043
2018/6/28,14.625
2018/6/29,11.20833333
2018/6/30,12.41666667
2018/7/1,12.625
2018/7/2,9.826086957
2018/7/3,8.583333333
2018/7/4,7.695652174
2018/7/5,7.833333333
2018/7/6,10.125
2018/7/7,9.875
2018/7/8,9.565217391
2018/7/9,12.66666667
2018/7/10,9.666666667
2018/7/11,11.625
2018/7/12,14.91666667
2018/7/13,16.25
2018/7/14,20.54166667
2018/7/15,18.95833333
2018/7/16,19.16666667
2018/7/17,26.52173913
2018/7/18,17.375
2018/7/19,12.625
2018/7/20,9.916666667
2018/7/21,11.75
2018/7/22,12.45833333
2018/7/23,16.29166667
2018/7/24,16.65217391
2018/7/25,18.91666667
2018/7/26,16.5
2018/7/27,15.91666667
2018/7/28,17.375
2018/7/29,14.79166667
2018/7/30,16.45833333
2018/7/31,17.17391304
2018/8/1,18.95833333
2018/8/2,15.60869565
2018/8/3,12.45833333
2018/8/4,13.625
2018/8/5,14.54166667
2018/8/6,18.16666667
2018/8/7,19.7826087
2018/8/8,18.20833333
2018/8/9,21.29166667
2018/8/10,25.125
2018/8/11,27.75
2018/8/12,27.79166667
2018/8/13,20.79166667
2018/8/14,10.69565217
2018/8/15,10.875
2018/8/16,13.125
2018/8/17,11.16666667
2018/8/18,10.5
2018/8/19,11.20833333
2018/8/20,12.40909091
2018/8/21,18.625
2018/8/22,15.66666667
2018/8/23,12.375
2018/8/24,7.666666667
2018/8/25,15.16666667
2018/8/26,13.04166667
2018/8/27,11.16666667
2018/8/28,8.333333333
2018/8/29,10.43478261
2018/8/30,13.83333333
2018/8/31,17.625
2018/9/1,21.5
2018/9/2,20.5
2018/9/3,17.30434783
2018/9/4,18.7826087
2018/9/5,25.875
2018/9/6,22.91666667
2018/9/7,20.125
2018/9/8,13.45833333
2018/9/9,10.5
2018/9/10,13.58333333
2018/9/11,23.75
2018/9/12,19.13043478
2018/9/13,21.45833333
2018/9/14,11.20833333
2018/9/15,10.54166667
2018/9/16,20.70833333
2018/9/17,27
2018/9/18,23.625
2018/9/19,34.5
2018/9/20,33.875
2018/9/21,31.125
2018/9/22,29.70833333
2018/9/23,25.83333333
2018/9/24,13.625
2018/9/25,16.7826087
2018/9/26,18.52173913
2018/9/27,16.41666667
2018/9/28,14.29166667
2018/9/29,17.08333333
2018/9/30,26.875
2018/10/1,24.83333333
2018/10/2,17.47826087
2018/10/3,12.83333333
2018/10/4,16.04166667
2018/10/5,21.54166667
2018/10/6,23.5
2018/10/7,21.83333333
2018/10/8,19.54166667
2018/10/9,21.16666667
2018/10/10,23.29166667
2018/10/11,14.125
2018/10/12,13
2018/10/13,9.125
2018/10/14,12.08333333
2018/10/15,12.68181818
2018/10/16,15.54545455
2018/10/17,14.5
2018/10/18,23.95833333
2018/10/19,19.25
2018/10/20,15.5
2018/10/21,15.91666667
2018/10/22,21.82608696
2018/10/23,22.375
2018/10/24,17.83333333
2018/10/25,25.875
2018/10/26,31.375
2018/10/27,28.70833333
2018/10/28,17.83333333
2018/10/29,15.95652174
2018/10/30,20.13043478
2018/10/31,15.70833333
2018/11/1,15.41666667
2018/11/2,11.95833333
2018/11/3,15.5
2018/11/4,14.41666667
2018/11/5,12.83333333
2018/11/6,19.5
2018/11/7,49
2018/11/8,49.41666667
2018/11/9,25.5
2018/11/10,24.08333333
2018/11/11,30.66666667
2018/11/12,29.45833333
2018/11/13,13.52173913
2018/11/14,15
2018/11/15,16.875
2018/11/16,24.70833333
2018/11/17,11.375
2018/11/18,17.91304348
2018/11/19,9.708333333
2018/11/20,13.29166667
2018/11/21,28.25
2018/11/22,14.66666667
2018/11/23,12.08695652
2018/11/24,10.29166667
2018/11/25,33.45833333
2018/11/26,14.65217391
2018/11/27,17
2018/11/28,20.29166667
2018/11/29,20.5
2018/11/30,28.91666667
2018/12/1,47.91666667
2018/12/2,36.16666667
2018/12/3,37.91666667
2018/12/4,21.08333333
2018/12/5,16.45833333
2018/12/6,17.91666667
2018/12/7,8.25
2018/12/8,6
2018/12/9,5.875
2018/12/10,8.791666667
2018/12/11,10.73913043
2018/12/12,17.875
2018/12/13,16.58333333
2018/12/14,11.625
2018/12/15,12.66666667
2018/12/16,18.54166667
2018/12/17,21.72727273
2018/12/18,20.08333333
2018/12/19,40.45833333
2018/12/20,38.54166667
2018/12/21,33.125
2018/12/22,42.875
2018/12/23,19.04166667
2018/12/24,8.666666667
2018/12/25,13.47826087
2018/12/26,12.625
2018/12/27,12.58333333
2018/12/28,12.83333333
2018/12/29,12.08333333
2018/12/30,8.583333333
2018/12/31,8.791666667
