1,MeowsticFemale,Psychic,466,74,48,76,83,81,104,6,FALSE
2,Aipom,Normal,360,55,70,55,40,55,85,2,FALSE
3,Froakie,Water,314,41,56,40,62,44,71,6,FALSE
4,Slaking,Normal,670,150,160,100,95,65,100,3,FALSE
5,Slakoth,Normal,280,60,60,60,35,35,30,3,FALSE
6,Frogadier,Water,405,54,63,52,83,56,97,6,FALSE
7,Kangaskhan,Normal,490,105,95,80,40,80,90,1,FALSE
8,Spinda,Normal,360,60,60,60,60,60,60,3,FALSE
9,Reuniclus,Psychic,490,110,65,75,125,85,30,5,FALSE
10,Shellos,Water,325,76,48,48,57,62,34,4,FALSE
11,AlakazamMega Alakazam,Psychic,590,55,50,65,175,95,150,1,FALSE
12,Panpour,Water,316,50,53,48,53,48,64,5,FALSE
13,Cinccino,Normal,470,75,95,60,65,60,115,5,FALSE
14,Chimecho,Psychic,425,65,50,70,95,80,65,3,FALSE
15,Milotic,Water,540,95,60,79,100,125,81,3,FALSE
16,Chingling,Psychic,285,45,30,50,65,50,45,4,FALSE
17,Huntail,Water,485,55,104,105,94,75,52,3,FALSE
18,Croconaw,Water,405,65,80,80,59,63,58,2,FALSE
19,Manaphy,Water,600,100,100,100,100,100,100,4,FALSE
20,Stantler,Normal,465,73,95,62,85,65,85,2,FALSE
21,Delcatty,Normal,380,70,65,65,55,55,70,3,FALSE
22,Chansey,Normal,450,250,5,5,35,105,50,1,FALSE
23,Lumineon,Water,460,69,69,76,69,86,91,4,FALSE
24,Meowth,Normal,290,40,45,35,40,40,90,1,FALSE
25,Buizel,Water,330,55,65,35,60,30,85,4,FALSE
26,DeoxysNormal Forme,Psychic,600,50,150,50,150,50,150,3,TRUE
27,Hypno,Psychic,483,85,73,70,73,115,67,1,FALSE
28,Kingler,Water,475,55,130,115,50,50,75,1,FALSE
29,Zigzagoon,Normal,240,38,30,41,30,41,60,3,FALSE
30,Wobbuffet,Psychic,405,190,33,58,33,58,33,2,FALSE
31,Vaporeon,Water,525,130,65,60,110,95,65,1,FALSE
32,Mew,Psychic,600,100,100,100,100,100,100,1,FALSE
33,Staryu,Water,340,30,45,55,70,55,85,1,FALSE
34,Eevee,Normal,325,55,55,50,45,65,55,1,FALSE
35,Lickitung,Normal,385,90,55,75,60,75,30,1,FALSE
36,Miltank,Normal,490,95,80,105,40,70,100,2,FALSE
37,Teddiursa,Normal,330,60,80,50,50,50,40,2,FALSE
38,Zangoose,Normal,458,73,115,60,60,60,90,3,FALSE
39,Feraligatr,Water,530,85,105,100,79,83,78,2,FALSE
40,Lickilicky,Normal,515,110,85,95,80,95,50,4,FALSE
41,Gothitelle,Psychic,490,70,55,95,95,110,65,5,FALSE
42,Buneary,Normal,350,55,66,44,44,56,85,4,FALSE
43,Spoink,Psychic,330,60,25,35,70,80,60,3,FALSE
44,Mewtwo,Psychic,680,106,110,90,154,90,130,1,TRUE
45,Grumpig,Psychic,470,80,45,65,90,110,80,3,FALSE
46,Suicune,Water,580,100,75,115,90,115,85,2,TRUE
47,Bunnelby,Normal,237,38,36,38,32,36,57,6,FALSE
48,Linoone,Normal,420,78,70,61,50,61,100,3,FALSE
49,Kecleon,Normal,440,60,90,70,60,120,40,3,FALSE
50,Gorebyss,Water,485,55,84,105,114,75,52,3,FALSE
51,Ursaring,Normal,500,90,130,75,75,75,55,2,FALSE
52,Castform,Normal,420,70,70,70,70,70,70,3,FALSE
53,Wailmer,Water,400,130,70,35,70,35,60,3,FALSE
54,Happiny,Normal,220,100,5,5,15,65,30,4,FALSE
55,Glameow,Normal,310,49,55,42,42,37,85,4,FALSE
56,Munna,Psychic,292,76,25,45,67,55,24,5,FALSE
57,Loudred,Normal,360,84,71,43,71,43,48,3,FALSE
58,Bidoof,Normal,250,59,45,40,35,40,31,4,FALSE
59,MeowsticMale,Psychic,466,74,48,76,83,81,104,6,FALSE
60,Clamperl,Water,345,35,64,85,74,55,32,3,FALSE
61,Psyduck,Water,320,50,52,48,65,50,55,1,FALSE
62,Corphish,Water,308,43,80,65,50,35,35,3,FALSE
63,Exploud,Normal,490,104,91,63,91,73,68,3,FALSE
64,Elgyem,Psychic,335,55,55,55,85,55,30,5,FALSE
65,Phione,Water,480,80,80,80,80,80,80,4,FALSE
66,Clawitzer,Water,500,71,73,88,120,89,59,6,FALSE
67,Wailord,Water,500,170,90,45,90,45,60,3,FALSE
68,Tauros,Normal,490,75,100,95,40,70,110,1,FALSE
69,Azelf,Psychic,580,75,125,70,125,70,115,4,TRUE
70,KyogrePrimal Kyogre,Water,770,100,150,90,180,160,90,3,TRUE
71,DeoxysDefense Forme,Psychic,600,50,70,160,70,160,90,3,TRUE
72,Poliwag,Water,300,40,50,40,40,40,90,1,FALSE
73,Unown,Psychic,336,48,72,48,72,48,48,2,FALSE
74,Feebas,Water,200,20,15,20,10,55,80,3,FALSE
75,Dewott,Water,413,75,75,60,83,60,60,5,FALSE
76,DeoxysAttack Forme,Psychic,600,50,180,20,180,20,150,3,TRUE
77,Blissey,Normal,540,255,10,10,75,135,55,2,FALSE
78,Furret,Normal,415,85,76,64,45,55,90,2,FALSE
79,Mesprit,Psychic,580,80,105,105,105,105,80,4,TRUE
80,Raticate,Normal,413,55,81,60,50,70,97,1,FALSE
81,Simipour,Water,498,75,98,63,98,63,101,5,FALSE
82,Gothita,Psychic,290,45,30,50,55,65,45,5,FALSE
83,Persian,Normal,440,65,70,60,65,65,115,1,FALSE
84,Alakazam,Psychic,500,55,50,45,135,95,120,1,FALSE
85,Seaking,Water,450,80,92,65,65,80,68,1,FALSE
86,Espurr,Psychic,355,62,48,54,63,60,68,6,FALSE
87,Watchog,Normal,420,60,85,69,60,69,77,5,FALSE
88,Floatzel,Water,495,85,105,55,85,50,115,4,FALSE
89,Ambipom,Normal,482,75,100,66,60,66,115,4,FALSE
90,Porygon2,Normal,515,85,80,90,105,95,60,2,FALSE
91,Herdier,Normal,370,65,80,65,35,65,60,5,FALSE
92,KangaskhanMega Kangaskhan,Normal,590,105,125,100,60,100,100,1,FALSE
93,Blastoise,Water,530,79,83,100,85,105,78,1,FALSE
94,Beheeyem,Psychic,485,75,75,75,125,95,40,5,FALSE
95,Mudkip,Water,310,50,70,50,50,50,40,3,FALSE
96,Audino,Normal,445,103,60,86,60,86,50,5,FALSE
97,Musharna,Psychic,487,116,55,85,107,95,29,5,FALSE
98,Drowzee,Psychic,328,60,48,45,43,90,42,1,FALSE
99,Smeargle,Normal,250,55,20,35,20,45,75,2,FALSE
100,DeoxysSpeed Forme,Psychic,600,50,95,90,95,90,180,3,TRUE
101,Remoraid,Water,300,35,65,35,65,35,65,2,FALSE
102,Seadra,Water,440,55,65,95,95,45,85,1,FALSE
103,Totodile,Water,314,50,65,64,44,48,43,2,FALSE
104,Furfrou,Normal,472,75,80,60,65,90,102,6,FALSE
105,Regigigas,Normal,670,110,160,110,80,110,100,4,TRUE
106,Gothorita,Psychic,390,60,45,70,75,85,55,5,FALSE
107,Ditto,Normal,288,48,48,48,48,48,48,1,FALSE
108,Lillipup,Normal,275,45,60,45,25,45,55,5,FALSE
109,Wynaut,Psychic,260,95,23,48,23,48,23,3,FALSE
110,BlastoiseMega Blastoise,Water,630,79,103,120,135,115,78,1,FALSE
111,Clauncher,Water,330,50,53,62,58,63,44,6,FALSE
112,Abra,Psychic,310,25,20,15,105,55,90,1,FALSE
113,Golduck,Water,500,80,82,78,95,80,85,1,FALSE
114,Sentret,Normal,215,35,46,34,35,45,20,2,FALSE
115,Arceus,Normal,720,120,120,120,120,120,120,4,TRUE
116,Octillery,Water,480,75,105,75,105,75,45,2,FALSE
117,Whismur,Normal,240,64,51,23,51,23,28,3,FALSE
118,Shellder,Water,305,30,65,100,45,25,40,1,FALSE
119,Tympole,Water,294,50,50,40,50,40,64,5,FALSE
120,Snorlax,Normal,540,160,110,65,65,110,30,1,FALSE
121,Politoed,Water,500,90,75,75,90,100,70,2,FALSE
122,Duosion,Psychic,370,65,40,50,125,60,30,5,FALSE
123,Porygon,Normal,395,65,60,70,85,75,40,1,FALSE
124,Skitty,Normal,260,50,45,45,35,35,50,3,FALSE
125,Vigoroth,Normal,440,80,80,80,55,55,90,3,FALSE
126,Goldeen,Water,320,45,67,60,35,50,63,1,FALSE
127,Samurott,Water,528,95,100,85,108,70,70,5,FALSE
128,Poliwhirl,Water,385,65,65,65,50,50,90,1,FALSE
129,Rattata,Normal,253,30,56,35,25,35,72,1,FALSE
130,Kadabra,Psychic,400,40,35,30,120,70,105,1,FALSE
131,Kyogre,Water,670,100,100,90,150,140,90,3,TRUE
132,Finneon,Water,330,49,49,56,49,61,66,4,FALSE
133,Magikarp,Water,200,20,10,55,15,20,80,1,FALSE
134,Bouffalant,Normal,490,95,110,95,40,95,55,5,FALSE
135,Lopunny,Normal,480,65,76,84,54,96,105,4,FALSE
136,Krabby,Water,325,30,105,90,25,25,50,1,FALSE
137,Squirtle,Water,314,44,48,65,50,64,43,1,FALSE
138,Luvdisc,Water,330,43,30,55,40,65,97,3,FALSE
139,Cresselia,Psychic,600,120,70,120,75,130,85,4,FALSE
140,Seel,Water,325,65,45,55,45,70,45,1,FALSE
141,Munchlax,Normal,390,135,85,40,40,85,5,4,FALSE
142,Wartortle,Water,405,59,63,80,65,80,58,1,FALSE
143,Patrat,Normal,255,45,55,39,35,39,42,5,FALSE
144,Espeon,Psychic,525,65,65,60,130,95,110,2,FALSE
145,Stoutland,Normal,500,85,110,90,45,90,80,5,FALSE
146,Purugly,Normal,452,71,82,64,64,59,112,4,FALSE
147,MewtwoMega Mewtwo Y,Psychic,780,106,150,70,194,120,140,1,TRUE
148,Basculin,Water,460,70,92,65,80,55,98,5,FALSE
149,Piplup,Water,314,53,51,53,61,56,40,4,FALSE
150,Uxie,Psychic,580,75,75,130,75,130,95,4,TRUE
151,Dunsparce,Normal,415,100,70,70,65,65,45,2,FALSE
152,Minccino,Normal,300,55,50,40,40,40,75,5,FALSE
153,Oshawott,Water,308,55,55,45,63,45,45,5,FALSE
154,Horsea,Water,295,30,40,70,70,25,60,1,FALSE
155,Alomomola,Water,470,165,75,80,40,45,65,5,FALSE
156,Prinplup,Water,405,64,66,68,81,76,50,4,FALSE
157,Solosis,Psychic,290,45,30,40,105,50,20,5,FALSE
